id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hospital_consultation,hospital.consultation,model_hospital_consultation,base.group_system,1,1,1,1
access_hospital_disease,hospital.disease,model_hospital_disease,base.group_system,1,1,1,1
access_hospital_doctor,hospital.doctor,model_hospital_doctor,base.group_system,1,1,1,1
access_hospital_medication,hospital.medication,model_product_template,base.group_system,1,1,1,1
access_hospital_nurse,hospital.nurse,model_hospital_nurse,base.group_system,1,1,1,1
access_hospital_patient_record,hospital.patient.record,model_hospital_patient_record,base.group_system,1,1,1,1
access_hospital_patient,hospital.patient,model_hospital_patient,base.group_system,1,1,1,1

access_hospital_consultation_doctor,hospital.consultation.doctor,model_hospital_consultation,hospital.group_hospital_doctor,1,1,0,0
access_hospital_consultation_nurse,hospital.consultation.nurse,model_hospital_consultation,hospital.group_hospital_nurse,1,1,0,1
access_hospital_consultation_patient,hospital.consultation.patient,model_hospital_consultation,hospital.group_hospital_patient,1,1,1,1

access_hospital_disease_doctor,hospital.disease.doctor,model_hospital_disease,hospital.group_hospital_doctor,1,1,1,1
access_hospital_disease_nurse,hospital.disease.nurse,model_hospital_disease,hospital.group_hospital_nurse,0,0,0,0
access_hospital_disease_patient,hospital.disease.patient,model_hospital_disease,hospital.group_hospital_patient,0,0,0,0

access_hospital_doctor_doctor,hospital.doctor.doctor,model_hospital_doctor,hospital.group_hospital_doctor,1,1,0,0
access_hospital_doctor_nurse,hospital.doctor.nurse,model_hospital_doctor,hospital.group_hospital_nurse,1,0,0,0
access_hospital_doctor_patient,hospital.doctor.patient,model_hospital_doctor,hospital.group_hospital_patient,0,0,0,0

access_hospital_medication_doctor,hospital.medication.doctor,model_product_template,hospital.group_hospital_doctor,0,0,0,0
access_hospital_medication_nurse,hospital.medication.nurse,model_product_template,hospital.group_hospital_nurse,1,0,0,0
access_hospital_medication_patient,hospital.medication.patient,model_product_template,hospital.group_hospital_patient,0,0,0,0

access_hospital_nurse_doctor,hospital.nurse.doctor,model_hospital_nurse,hospital.group_hospital_doctor,0,0,0,0
access_hospital_nurse_nurse,hospital.nurse.nurse,model_hospital_nurse,hospital.group_hospital_nurse,1,1,0,0
access_hospital_nurse_patient,hospital.nurse.patient,model_hospital_nurse,hospital.group_hospital_patient,0,0,0,0

access_hospital_patient_record_doctor,hospital.patient.record.doctor,model_hospital_patient_record,hospital.group_hospital_doctor,1,1,1,1
access_hospital_patient_record_nurse,hospital.patient.record.nurse,model_hospital_patient_record,hospital.group_hospital_nurse,1,0,0,0
access_hospital_patient_record_patient,hospital.patient.record.patient,model_hospital_patient_record,hospital.group_hospital_patient,1,1,0,0

access_hospital_patient_doctor,hospital.patient.doctor,model_hospital_patient,hospital.group_hospital_doctor,0,0,0,0
access_hospital_patient_nurse,hospital.patient.nurse,model_hospital_patient,hospital.group_hospital_nurse,0,0,0,0
access_hospital_patient_patient,hospital.patient.patient,model_hospital_patient,hospital.group_hospital_patient,1,1,0,0

access_hospital_prescription_doctor,hospital.prescription.doctor,model_hospital_prescription,hospital.group_hospital_doctor,1,1,1,1
access_hospital_prescription_nurse,hospital.prescription.nurse,model_hospital_prescription,hospital.group_hospital_nurse,1,0,0,0
access_hospital_prescription_patient,hospital.prescription.patient,model_hospital_prescription,hospital.group_hospital_patient,1,0,0,0